171|MAGIC GAMES|31|2-2270369|2270369|Zona Villa Copacabana C. 1 Nro 2234-B|Integracion||https://www.facebook.com/MagicGamesBo?fref=ts
172|MANCOMUNIDAD DEL TROPICO|4|44136203||Av. Del Estudiante entre C. Marcelo Quiroga|Integracion||
173|MANJAR DE ORO|49|4485899||AV AMERICA Nº 906 ESQ MELCHOR URQUIDI|Internacional|http://manjardeoro.com/|https://www.facebook.com/search/results/?q=MANJAR%20DE%20ORO&init=mag_glass&tas=search_preload&search_first_focus=1427317493241
174|MANZANAS CANDY 1|Manzana 1|4795219||COÑA COÑA PASAJE K|Pastillas||
175|MANZANAS CANDY 2|Manzana 2|72701451|4731727|C. Ricardo Soruco Santa Barbara|Pastillas||
176|MANZANAS CANDY 3|Manzana 3|76917002||km 4 Av. Petrolera Barrio San Miguel Zona Sud|Pastillas||
177|MANZANAS CANDY 4|Manzana 4|79373911||C. Armando Gutierrez Nº 04 Zona Coña Coña|Pastillas||
178|MARMOL ONIX|5|4585552|72212929|Psje ZENTENO ANAYA ARZOBISPADO LOCAL 1|Bicentenario||
179|MAUX|57|4285375|72292821|C. Espinoza Nº 2950 entre Niceto Rodriguez y Av. 2da|Artesanal||
180|MEDICAL STORE|91, 92|4408470||C. Villa de Oropeza Nº 880 Edificio Miracena Piso Mezanine Dpto 1A|Bolivia|http://imbolivia.com/e/medical-store|
181|Mevar S.R.L.|91|4445438|4123082|Av. BLANCO GALINDO N° 1529|Bicentenario||
182|MEXICANA DE IMPORTACIÓN Y EXPORTACION|88|2786247 - 2782081|2783734|Av. 14 DE SEPTIEMBRE Nº 5652 OBRAJES|Internacional||
183|MILCAR SRL|101|4718761|77909039|KM. 4 1/2 A SACABA C. JACARANDA Nº 153|Internacional||
184|MILLER BEBIDAS Y ALIMENTOS S.A.|29|4036256|79977777|Av. MELCHOR URQUIDI Nº 1274|Plaza de Comidas||
185|MIO|17|4542522||C. Sucre Nº 1369|Internacional||
186|MMB CYLINDERS SRL|86|4710606||Av. VILLAZON KM 5 ½ - PSJE. INNOMINADA S/N ZONA AMANCAYAS|Bicentenario||
187|Moda Corp|48|4520211||C. 16 de Julio esquina La Paz|Bicentenario||
188|Moda Corp|95|4520211||C. 16 de Julio esquina La Paz|Bicentenario||
189|MODAS NAYRA|91|4284245||Ismael Cespedes esq. Chimane 1311|Internacional||
190|MONOPOL LTDA|3B9E|4432121|4117340|C. Claudio Ptolomeo Nº 258 entre Beijing y G. Suarez|Area Externa|http://www.pinturasmonopol.com/|https://www.facebook.com/pinturasmonopolLt?fref=ts
191|MUEBLES SANTIAGO SRL|68|4317300|71720581|Av. Reducto s/n Pasaje Santiago|Bicentenario||https://www.facebook.com/pages/Muebles-Santiago/187603148092611
192|MUEBLES ZAMON|39|72207445|4481000|Av. AMERICA ESQUINA M AGUIRRE FRENTE A GIMNASIO PREMIER|Bicentenario||
193|MUNDO HOGAR|22|77589296||C. Herrera esq. Potosi|Integracion||
194|MY HOUSE|84, 85|77589293||Av. AMERICA 1196|Bicentenario||
195|NACIONAL VIDA S.A.|95, 96|4457100|4457104|Av. America Nº 397|Bolivia|http://www.nacionalvida.com.bo/|https://www.facebook.com/profile.php?id=100008365176419&fref=ts
196|NTC NEW TRAINING CENTER|47|4020851|77918320|C. ORURO Nº 219 ESQ. BALLIVIAN|Bicentenario||
197|NUEVATEL PCS DE BOLIVIA S.A.|2A8E, 2A32E|4485551|4485353|Av. SANTA CRUZ N°1344|Area Externa|http://www.viva.com.bo/?utm_expid=46259348-1.3vihQF7cR_20sRPimBLl3Q.0&utm_referrer=https%3A%2F%2Fwww.google.com.bo%2F|https://www.facebook.com/viva.nuevatelpcs?fref=ts
198|ODONTO VIA|34|4512595||C. Antezana n° 178|Area Externa||
199|OLAM|59|4505665|71769918|C. Nataniel Aguirre Nº 389 casi esq Jordan|Artesanal||
200|OPTICA BUENOS AIRES|44, 45, 46|4520650|4520650|Av. SAN MARTIN N° 283|Bolivia|http://imbolivia.com/e/optica-buenos-aires|
201|OPTICA MUNDO VISION|79|4062578|70350627|C. ANGOSTURA Nº 1568|Bicentenario||https://www.facebook.com/pages/Optica-Mundo-Vision/275225549354975?fref=ts
202|OPTICA ROCHESTER SRL|98, 99|4254705|4254705|Av. SAN MARTIN N° 0222|Bolivia|http://es.boliviayp.com/company/58881/ROCHESTER_TU_%C3%93PTICA|
203|ORGANICA DEL SUR SRL|47|4379000|4379001|C. Libertador Bolivar s/n Sumumpaya Sud Colcapirhua|Area Externa||
204|PANABOL LTDA|16|4581024||Av. Trompillo 2do Anillo|Bicentenario|http://www.panabolautoparts.com/|https://www.facebook.com/PanabolLtda?fref=ts
205|PASTILLAS 0|65|4286904||LOLA TABORGA DE REQUENA ZONA SARCO|Pastillas||
206|PASTILLAS 5|2A42E|67400644||VILLA COSMOS|Pastillas||
207|PATITAS DESCALZAS|37, 38|4298385||Av. Pando esq. Jacaranda|Artesanal||
208|PETER IND|33,55|6425412|61883972|C. Ana Pavlova final Juan de la Rosa y America Oeste|Artesanal||
209|PIL ANDINA S.A.|27, 28, 3C5E|4260164|4264410|Av. BLANCO GALINDO KM 10,5|Area Externa ó Plaza de Comidas|http://www.pilandina.com.bo/|https://www.facebook.com/pages/Pil-Andina-SA/273703406168615?fref=ts
210|PISABOL S.R.L.|7|4430340|4242621|C. IRIGOYEN N°33 SARCO entre Moyo Moyo y Yuqui|Bolivia ó Internacional|http://www.bo.all.biz/pisabol-srl-e1766|
211|PIZZERIA NAPOLIS|1|4025487|67405781|LIBERTADOR BOLIVAR N°1323|Plaza de Comidas||https://www.facebook.com/pages/Pizzeria-Napolis/336727936422960?fref=ts
212|PLASTICOS CARMEN SRL|2A14E|3332762|3371272|Av. Uruguay Nº 640|Area Externa|http://amerpages.com/spa/bolivia/items/view/3771/plasticos-carmen-s-r-l|
213|PLATERIA SANTIAGO|82|4299199||Av. Villazon 315 km 1 1/2 rotonda SNC|Bicentenario||
214|PLAYA TURQUESA SRL|15|3416262|69202220|AV SAN MARTIN Nº 1100 ESQ AZUCENAS|Bicentenario|http://www.trabajopolis.bo/empresa-con-ofertas-de-trabajo-y-empleo-en-bolivia/283573/PLAYA-TURQUESA-SRL|
215|PREVIOUs PUB|78|70727133|4553310|25 de Mayo Nº 0811|Area Externa||
216|PRODUCTOS ECOLOGICOS NATURALEZA S.A.|2A41E|4460500||Av. Melchor Urquidi 2161|Bolivia|http://www.comunidadandina.org/atrc/41/seminario/productos_ecologicos_naturales_bolivia.pdf|https://www.facebook.com/frutteecologica?fref=ts
217|PRODUCTOS NATURALES VICTORIA|17|79984414||ZONA CHIMBA C. LOS ARCES|Integracion||
218|PULLMAN LTDA|95, 96, 97, 100, 101, 102|4486194||Av. Pando 1182|Bicentenario|http://www.colchonespullman.com/|
219|RECAUCHUTADORA POTOSI|3A15E|4376500||Av. BLANCO GALINDO KM 7|Internacional||https://www.facebook.com/recauchutadorapotosi?fref=ts
220|REGASA INDUSTRIA Y COMERCIO LTDA.|3, 4, 5|4726445||Av. Eliodoro Villazon N° 11150|Internacional||
221|REPRESENTACIONES R&R|14|4456186||C. BARTOLINA SISA N° 171|Integracion||
222|RESIDE SRL|48|4799395|4799395|Av. America Nº 1108 Edif. Terrado Piso 5 Of. 4 Arriba BNB|Bolivia||
223|RESTAURANT CHURRASQUERIA BUFALO|74|4239138 - 70706021|70397681|Av. DORBIGNI S/N ENTRE ANTOFAGASTA Y CARACOLES|Plaza de Comidas||https://www.facebook.com/pages/Churrasqueria-El-Bufalo/1511310485764876?fref=ts
224|RESTAURANT JUANA|2A25E|79733034|4505636|Av. Siglo XX Nº 150 Zona Alalay Norte Barrio Minero|Area Externa||
225|RIBERT|39|4282519|4235514|Av. SAN MARTIN N° 671|Bicentenario||
226|RIO SELVA RESORT S.A.|85, 86, 87|2411818|2411561|C. ROMECIN CAMPOS 696 ZONA SOPOCACHI|Bolivia|http://www.rioselva.com.bo/contacto.html|https://www.facebook.com/HotelesRioSelvaResort?fref=ts
227|Romalini|75|4524380||C. ANTEZANA Nº 377 CASI VENEZUELA|Internacional||
228|ROSA DE FRANCIA|18|71213433||C. TARAPACA Nº 749 4TO PISO ZONA 14 DE SEPTIEMBRE|Integracion|http://boliviaya.com/empresa/00222808-joyeria-y-relojeria-rosa-de-francia.html|
229|SAFI MERCANTIL SANTA CRUZ S.A.|24, 25|4251845|4251845|C. CALAMA Nº 242 AGENCIA BANCO MERCANTIL SANTA CRUZ AUTOBANCO|Bolivia|https://www.safimsc.com/|https://www.facebook.com/safimsc
230|SEGURIDAD ELECTRONICA INTEGRADA SEI|31, 32|4425515||1|Internacional||https://www.facebook.com/sei.seguridadelectronicaintegrada?fref=ts
231|SERVICIO DE IMPUESTOS NACIONALES|10|4501325-4501331|4501326-4501332|C. JORDAN Nº 259 ENTRE ESTEBAN ARCE Y NATANIEL AGUIRRE|Bicentenario|http://www.impuestos.gob.bo/|https://www.facebook.com/sinbolivia?fref=ts
232|SERVICIO INDUSTRIAL Y MAQUINARIA ANTEZANA SRL|92, 93,53|2250081|2252407|ZONA SANTA ROSA C. 5 ENTRE AV ARICA Y CIVICA|Internacional ó externa|http://www.simasrl.com/|
233|SERVICIO NACIONAL DE PROPIEDAD INTELECTUAL (SENAPI)|20|2115700||C. Potosí y Colón N° 1278, Edificio Atalaya, piso 4.|Bolivia|http://www.senapi.gob.bo/index.asp|
234|SESAME FOODS CORPORATION S.A.|35, 36, 37|77302759|77302759|Av. BLANCO GALINDO KM 6 1/2 ENTRADA A MARINA DEL REY A LADO DEL MOTEL TANTRA|Bolivia|http://www.advanceconsulting.nl/news/5819/2013/11/sesame-food-corporation-launches-don-sesamo|
235|SHANS - EL OJO TURCO|15|72038246||C. REPUBLICA DOMINICANA Nº 1906 ZONA MIRAFLORES LA PAZ|Internacional||
236|SHEN TIANYING|20|3470496|79909609|Av. Omar Chavez Nº 664|Internacional||
237|SHIVA|109|73117848||Av. 5TO ANILLO 3555|Internacional||
238|SHOPPING VC|2B47E|4242912|72237748|Av. America Nº 652 casi Potosi|Area Externa||
239|SIBA LTDA|3B23E|4525945|79367393|Av. Salamanca Nº 675 Edif. Sisteco piso 6 Of. 1|Bolivia|http://imbolivia.com/e/singanis-bebidas-y-alimentos-siba-ltda|
240|SILDEC SRL|2, 3|4554840|76403999|C. Esteban Arce Nº 1417|Bolivia||
241|SIMSA - SOCIEDAD INDUSTRIAL MOLINERA S.A.|117|2430533|2430533|Av. Chacaltaya Nº 774|Bolivia|http://www.cabolqui.org/es/miembros/sociedad-industrial-molinera-sa/|
242|SISTEMAS ELECTRONICOS DE SEGURIDAD SES|43|4020384|72748707|Av. Dorbigni Nº 228 casi Villavicencio|Bolivia|http://www.sesbolivia.com/|
243|SJ CORP|44|4029230|79168398|C. Caracol Nº 17 Tiquipaya sobre Av. Ecologica|Artesanal||
244|SOCIEDAD ANONIMA COMERCIAL INDUSTRIAL - SACI|2A38E|4379900|4379901|Av. Blanco Galindo Km 6 1/2|Area Externa|http://www.saci.com.bo/|https://www.facebook.com/pages/SACI-Sociedad-An%C3%B3nima-Comercial-Industrial/473154326032006?fref=ts
245|SONON´G SRL|56|69410349||C. Esteban Arze Nº 1324|Internacional||
246|SOYAVIT|33|2481392||C. COROICO 1442 (3ER PISO SOBRE ACADEMIA TENIENTE)|Integracion||https://www.facebook.com/pages/Soyavit/1532817343603783?fref=ts
247|STHEFF|61|4488888 - 4405403||PEDRO BLANCO 375, ZONA MAYORAZGO|Bolivia||
248|STP SANEAR SRL|1C17E|3642665|3642665|Parque Industrial Mza 43 A L/8|Area Externa|http://www.boliviawebdirectory.com/mas_detalles.php?emp=8359|https://www.facebook.com/pages/STP-Sanear/915689278494589?fref=ts
249|TAIYO MOTORS S.A.|69|4485804 - 79675701|4485805|Av. Pando Nº 1191|Area Externa|http://www.nissan.com.bo/sp/web/homepage/index.htm|https://www.facebook.com/groups/nissantrinidad/?fref=ts
250|TAIYO MOTORS S.A.|105, 106|4485804 - 79675701|4485805|Av. Pando Nº 1191|Bicentenario|http://www.nissan.com.bo/sp/web/homepage/index.htm|https://www.facebook.com/groups/nissantrinidad/?fref=ts
251|TCOP IMPORT EXPORT SRL|52|4503790|76402565|C. 16 De Julio Nº 278|Bicentenario||
252|TECHNOCASA|88|4662314||Av. HEROINAS 880|Bicentenario|http://bolivia.inmobiliaria.com/inmobiliaria-de_santa-cruz-tecnocasa-bolivia-F12353.htm|
253|TERMODINAMICA LTDA.|9|471-7730||Av. Villazón No 3671|Internacional|http://www.termodinamicaltd.com/?lang=es|
254|TERMOLATINA BOLIVIA S.R.L|41|4520067||C. Baptista esq. Mexico 499|Bicentenario|http://www.termolatinabolivia.com/|
255|THERMOCONTROL INGENIERIA|38, 39, 40|4224118|4255447|ANTEZANA Nº 432|Bolivia||https://www.facebook.com/ThermocontrolIngenieria?ref=ts&fref=ts
256|Tipiko Ropa Infantil|21|4495767||ESMERALDA NORTE PARADA 5|Integracion|http://www.padreshispanos.com/manualidades_y_arte/trajes-tipicos-del-mundo-oruro-bolivia/549/|
257|TOYOSA S.A.|1B35E|4796062|4796260|Av. America Nº 1632 esq. Tupac Amaru|Area Externa|http://www.toyosa.com/|https://www.facebook.com/TOYOSA.SA
258|TRANSBEL S.A.|3B7E|3142500|3142500|4TO ANILLO ENTRE PARAGUA Y MUTUALISTA EDIF BELCORP|Area Externa||https://www.facebook.com/profile.php?id=100009041345244&fref=ts
259|TRANSFORPLAS|40|4750065|4750065|C. PENOCO ESQ. PGUAPOMON|Integracion||
260|TRANSPORTES AEREOS BOLIVIANOS - TAB|43, 44, 45|4590990||Av, Killmann 1691|Bolivia|http://tab-bolivia.com/|https://www.facebook.com/pages/Transportes-A%C3%A9reos-Bolivianos/114977045184330?fref=ts&rf=113155655361959
261|TRIBALINK|34|72273012||C. Cochabamba Tiquipaya|Artesanal||
262|TURBABOL|103|4561500||Av. 6 DE AGOSTO Nº 1765 Y MOXOS|Bicentenario||
263|TUVES TV SATELITAL BOLIVIA S.A.|21, 22|2004577 - 76787362||Av. Sanchez Lima Nº 2360 Edif. Sky Tower Of. 10 mezanine La Paz|Internacional||
264|UNIVERSIDAD SIMON I PATIÑO|30|4259029||Av. Villazon Km1 a Sacaba|Bicentenario|http://usip.edu.bo/|https://www.facebook.com/posgrado.universidadsimoni.patino?ref=br_rs
265|USM BOLIVIA SRL|2A11E|4504275||Av. HEROINAS Nº 601|Area Externa||https://www.facebook.com/usm.bolivia?fref=ts
266|Vanidades Bijouteria|28|75600759|4299199|C. 24 DE SPETIEMBRE BAZAR MARISOL|Integracion||
267|Vinos Casanova|19|4751830|4502130|Av. GUAPURU ENTRE GUAYACAN Y RUISEÑOR|Bicentenario|http://www.lostiempos.com/especiales/edicion/especiales/20130502/bodegas-y-vinedos-ven-a-la-feicobol-como-su-mejor_211449_454147.html|https://www.facebook.com/VinosCasanova
268|VINOS LA TORRE|32,6|72781580||LADISLAO CABRERA Y NATANIEL AGUIRRE|Bicentenario ó integracion ?? ||
269|VITRIFICADOS DEL CARMEN|46|4236104|77423035|final republica y barriendos parque ferroviario Nº 255|Artesanal||
270|WAYRA IMPORTACIONES SRL|2B46E|4370897||Av. Blanco Galindo km 6 1/2|Area Externa||
271|WORLD PRODUCT TV|22|4511221|4511605|SAN MARTIN N°540|Integracion||
272|YESID RAFAEL ARAMBURO GUERRERO|3B24E|4798393|72207043|C. 16 DE JULIO Nº 1621|Internacional||
273|YESID RAFAEL ARAMBURO GUERRERO|3C3E|4798393|72207043|C. 16 DE JULIO Nº 1621|Internacional||
274|Yuli Import|78, 79, 80, 81, 82, 83|4584025 - 4585607||Tumusla Nº 107|Bicentenario|http://www.yuliimport.com/|
